URL,Thông tin khác,Bộ xử lý,Đồ họa và Âm thanh,Màn hình,Kích thước & khối lượng,"Bộ nhớ RAM, Ổ cứng",Cổng kết nối & tính năng mở rộng
https://www.thegioididong.com/laptop/lenovo-legion-slim-5-16ahp9-r7-83dh003bvn,"{'Thông tin Pin:': ['80 Wh'], 'Công suất bộ sạc:': ['230 W'], 'Hệ điều hành:': ['Windows 11 Home SL'], 'Thời điểm ra mắt:': ['2024']}","{'Công nghệ CPU:': ['AMD Ryzen 7 - 8845HS'], 'Số nhân:': ['8'], 'Số luồng:': ['16'], 'Tốc độ CPU:': ['3.8GHz'], 'Tốc độ tối đa:': ['Turbo Boost 5.1 GHz'], 'Bộ nhớ đệm:': ['16 MB']}","{'Card màn hình:': ['Card rời - NVIDIA GeForce RTX 4060, 8 GB'], 'Công nghệ âm thanh:': ['Nahimic Audio']}","{'Màn hình:': ['16""'], 'Độ phân giải:': ['WQXGA (2560 x 1600)'], 'Tần số quét:': ['165 Hz'], 'Độ phủ màu:': ['100% sRGB'], 'Công nghệ màn hình:': ['350 nits', 'Low Blue Light', 'AMD FreeSync Premium', 'Tấm nền IPS', 'Chống chói Anti Glare', 'Dolby Vision']}","{'Kích thước:': ['Dài 359.7 mm - Rộng 260.5 mm - Dày 21.9 mm'], 'Khối lượng tịnh:': ['2.3 kg'], 'Chất liệu:': ['Vỏ nhựa - nắp lưng bằng kim loại']}","{'RAM:': ['32 GB'], 'Loại RAM:': ['DDR5 2 khe (1 khe 16 GB + 1 khe 16 GB)'], 'Tốc độ Bus RAM:': ['5600 MHz'], 'Hỗ trợ RAM tối đa:': ['64 GB'], 'Ổ cứng:': ['1 TB SSD NVMe PCIe Gen 4']}","{'Cổng giao tiếp:': ['LAN (RJ45)', '1 x USB 3.2', 'HDMI', '1 x USB-C 3.2 (hỗ trợ truyền dữ liệu, Power Delivery 140W và DisplayPort 1.4)', '1 x USB Type-C (hỗ trợ DisplayPort 1.4)', '1 x Headphone/microphone combo', '1 x USB 3.2 (Always on)'], 'Kết nối không dây:': ['Wi-Fi 6E (802.11ax)', 'Bluetooth 5.3'], 'Khe đọc thẻ nhớ:': ['SD'], 'Webcam:': ['Full HD Webcam'], 'Tính năng khác:': ['TPM 2.0', 'AI Chip LA1', 'Bản lề mở 180 độ', 'Công tắc khóa camera'], 'Đèn bàn phím:': ['Đèn chuyển màu RGB - 4 vùng']}"
https://www.thegioididong.com/laptop/lenovo-v15-g5-irl-core-5-83hf0000vn,"{'Thông tin Pin:': ['47 Wh'], 'Công suất bộ sạc:': ['65 W'], 'Hệ điều hành:': ['Windows 11 Home SL'], 'Thời điểm ra mắt:': ['2024']}","{'Công nghệ CPU:': ['Intel Core 5 Raptor Lake - 120U'], 'Số nhân:': ['10'], 'Số luồng:': ['12'], 'Tốc độ CPU:': ['1.4GHz'], 'Tốc độ tối đa:': ['Turbo Boost 5.0 GHz'], 'Bộ nhớ đệm:': ['12 MB']}","{'Card màn hình:': ['Card tích hợp - Intel Graphics'], 'Công nghệ âm thanh:': ['Stereo speakers']}","{'Màn hình:': ['15.6""'], 'Độ phân giải:': ['Full HD (1920 x 1080)'], 'Tần số quét:': ['60Hz'], 'Độ phủ màu:': ['45% NTSC'], 'Công nghệ màn hình:': ['Low Blue Light', 'Tấm nền IPS', 'Chống chói Anti Glare', 'Độ sáng 300 nits']}","{'Kích thước:': ['Dài 359.2 mm - Rộng 235.8 mm - Dày 18.3 mm'], 'Khối lượng tịnh:': ['1.61 kg'], 'Chất liệu:': ['Vỏ nhựa']}","{'RAM:': ['16 GB'], 'Loại RAM:': ['DDR5 2 khe (1 khe 16 GB + 1 khe rời)'], 'Tốc độ Bus RAM:': ['5200 MHz'], 'Hỗ trợ RAM tối đa:': ['32 GB'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe 4.0 (Có thể tháo ra, lắp thanh khác tối đa 1 TB)']}","{'Cổng giao tiếp:': ['LAN (RJ45)', '2 x USB 3.2', 'HDMI', '1x USB-C 3.2 (hỗ trợ truyền dữ liệu, Power Delivery và DisplayPort 1.2)', '1 x Headphone/microphone combo'], 'Kết nối không dây:': ['Bluetooth 5.2', 'Wi-Fi 6 (802.11ax)'], 'Webcam:': ['HD webcam'], 'Tính năng khác:': ['TPM 2.0', 'Độ bền chuẩn quân đội MIL STD 810H', 'Bản lề mở 180 độ', 'Bảo mật vân tay', 'Công tắc khóa camera'], 'Đèn bàn phím:': ['Không có đèn']}"
https://www.thegioididong.com/laptop/dell-inspiron-16-5640-core-7-n5640c7u161w11ibu,"{'Thông tin Pin:': ['4-cell, 54Wh'], 'Công suất bộ sạc:': ['65 W'], 'Hệ điều hành:': ['Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn'], 'Thời điểm ra mắt:': ['2024']}","{'Công nghệ CPU:': ['Intel Core 7 Raptor Lake - 150U'], 'Số nhân:': ['10'], 'Số luồng:': ['12'], 'Tốc độ CPU:': ['Hãng không công bố'], 'Tốc độ tối đa:': ['Turbo Boost 5.40 GHz'], 'Bộ nhớ đệm:': ['12 MB']}","{'Card màn hình:': ['Card tích hợp - Intel Graphics'], 'Công nghệ âm thanh:': ['Realtek Audio']}","{'Màn hình:': ['16""'], 'Độ phân giải:': ['Full HD+'], 'Tần số quét:': ['60Hz'], 'Độ phủ màu:': ['45% NTSC'], 'Công nghệ màn hình:': ['Chống chói Anti Glare', '250 nits', 'WVA']}","{'Kích thước:': ['Dài 356.78 mm - Rộng 249.52 mm - Dày 17.37 mm'], 'Khối lượng tịnh:': ['1.98 kg'], 'Chất liệu:': ['Nắp lưng và chiếu nghỉ tay bằng kim loại']}","{'RAM:': ['16 GB'], 'Loại RAM:': ['DDR5 2 khe (1 khe 8 GB + 1 khe 8 GB)'], 'Tốc độ Bus RAM:': ['5200 MHz'], 'Hỗ trợ RAM tối đa:': ['32 GB'], 'Ổ cứng:': ['1 TB SSD M.2 PCIe']}","{'Cổng giao tiếp:': ['HDMI', '2 x USB 3.2', '1 x USB Type-C 3.2 (hỗ trợ Power Delivery và DisplayPort 1.4)', '1 x Headphone/microphone combo'], 'Kết nối không dây:': ['Wi-Fi 6 (802.11ax)', 'Bluetooth 5.3'], 'Khe đọc thẻ nhớ:': ['SD'], 'Webcam:': ['Full HD Webcam'], 'Tính năng khác:': ['Bảo mật vân tay', 'Công tắc khóa camera'], 'Đèn bàn phím:': ['Đơn sắc - Màu trắng']}"
https://www.thegioididong.com/laptop/asus-vivobook-s-16-oled-m5606wa-r9-mx072ws,"{'Thông tin Pin:': ['4-cell Li-ion, 75 Wh'], 'Công suất bộ sạc:': ['90 W'], 'Hệ điều hành:': ['Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn'], 'Thời điểm ra mắt:': ['2024']}","{'Công nghệ CPU:': ['AMD Ryzen AI 9 - HX 370'], 'Số nhân:': ['12'], 'Số luồng:': ['24'], 'Tốc độ CPU:': ['2GHz'], 'Tốc độ tối đa:': ['Turbo Boost 5.1 GHz'], 'Bộ nhớ đệm:': ['24 MB']}","{'Card màn hình:': ['Card tích hợp - AMD Radeon Graphics'], 'Công nghệ âm thanh:': ['Công nghệ Smart AMP', 'Audio by Harman/Kardon', 'Dolby Atmos']}","{'Màn hình:': ['16""'], 'Độ phân giải:': ['3.2K (3200 x 2000) OLED 16:10'], 'Tần số quét:': ['120Hz'], 'Độ phủ màu:': ['100% DCI-P3'], 'Công nghệ màn hình:': ['Thời gian phản hồi 0.2 ms', 'Chuẩn DisplayHDR True Black 500', 'Low Blue Light', 'Màn hình OLED', '400 nits', '600 nits (Khi bật HDR)', '1.07 tỷ màu']}","{'Kích thước:': ['Dài 353.6 mm - Rộng 246.9 mm - Dày 13.9 mm'], 'Khối lượng tịnh:': ['1.5 kg'], 'Chất liệu:': ['Vỏ kim loại - Nhôm']}","{'RAM:': ['32 GB'], 'Loại RAM:': ['LPDDR5X (Onboard)'], 'Tốc độ Bus RAM:': ['7500 MHz'], 'Hỗ trợ RAM tối đa:': ['Không hỗ trợ nâng cấp'], 'Ổ cứng:': ['1 TB SSD NVMe PCIe Gen 4']}","{'Cổng giao tiếp:': ['Jack tai nghe 3.5 mm', '2 x USB 3.2', 'HDMI', '1 x USB Type-C USB 4 (hỗ trợ DisplayPort và Power Delivery)', '1 x USB Type-C 3.2 (hỗ trợ Power Delivery và DisplayPort)'], 'Kết nối không dây:': ['Wi-Fi 6E (802.11ax)', 'Bluetooth 5.3'], 'Khe đọc thẻ nhớ:': ['Micro SD'], 'Webcam:': ['Full HD Webcam', 'Camera IR'], 'Tính năng khác:': ['Bản lề mở 180 độ', 'Công tắc khóa camera', 'Mở khóa khuôn mặt'], 'Đèn bàn phím:': ['Đèn chuyển màu RGB - 1 vùng']}"
https://www.thegioididong.com/laptop/asus-vivobook-14x-oled-k3405vc-i5-km006w,"{'Thông tin Pin:': ['3-cell, 63Wh'], 'Công suất bộ sạc:': ['90 W'], 'Hệ điều hành:': ['Windows 11 Home SL'], 'Thời điểm ra mắt:': ['2023']}","{'Công nghệ CPU:': ['Intel Core i5 Raptor Lake - 13500H'], 'Số nhân:': ['12'], 'Số luồng:': ['16'], 'Tốc độ CPU:': ['2.6GHz'], 'Tốc độ tối đa:': ['Turbo Boost 4.7 GHz'], 'Bộ nhớ đệm:': ['18 MB']}","{'Card màn hình:': ['Card rời - NVIDIA GeForce RTX 3050, 4 GB'], 'Công nghệ âm thanh:': ['SonicMaster audio']}","{'Màn hình:': ['14""'], 'Độ phân giải:': ['2.8K (2880 x 1800) - OLED 16:10'], 'Tần số quét:': ['90 Hz'], 'Độ phủ màu:': ['100% DCI-P3'], 'Công nghệ màn hình:': ['Thời gian phản hồi 0.2 ms', 'Màn hình bảo vệ mắt - EYE CARE', 'Chuẩn DisplayHDR True Black 600', 'Low Blue Light', 'Màn hình OLED', '400 nits', '600 nits (Khi bật HDR)', '1.07 tỷ màu']}","{'Kích thước:': ['Dài 317.1 mm - Rộng 222.5 mm - Dày 18.9 mm'], 'Khối lượng tịnh:': ['1.4 kg'], 'Chất liệu:': ['Vỏ nhựa']}","{'RAM:': ['16 GB'], 'Loại RAM:': ['DDR4 2 khe (8 GB onboard + 1 khe 8 GB)'], 'Tốc độ Bus RAM:': ['3200 MHz'], 'Hỗ trợ RAM tối đa:': ['24 GB'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe']}","{'Cổng giao tiếp:': ['USB Type-C', 'Jack tai nghe 3.5 mm', '2 x USB 3.2', 'HDMI'], 'Kết nối không dây:': ['Wi-Fi 6E (802.11ax)', 'Bluetooth 5'], 'Webcam:': ['HD webcam'], 'Tản nhiệt:': ['Tản nhiệt ASUS IceCool Plus', 'Quạt IceBlade 89 cánh'], 'Tính năng khác:': ['Lớp phủ ASUS Antimicrobial Guard', 'Độ bền chuẩn quân đội MIL STD 810H', 'Bản lề mở 180 độ', 'Bảo mật vân tay', 'Công tắc khóa camera'], 'Đèn bàn phím:': ['Đơn sắc - Màu trắng']}"
https://www.thegioididong.com/laptop/dell-inspiron-16-5640-core-7-khpf5,"{'Thông tin Pin:': ['4-cell, 54Wh'], 'Công suất bộ sạc:': ['65 W'], 'Hệ điều hành:': ['Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn'], 'Thời điểm ra mắt:': ['2024']}","{'Công nghệ CPU:': ['Intel Core 7 Raptor Lake - 150U'], 'Số nhân:': ['10'], 'Số luồng:': ['12'], 'Tốc độ CPU:': ['Hãng không công bố'], 'Tốc độ tối đa:': ['Turbo Boost 5.40 GHz'], 'Bộ nhớ đệm:': ['12 MB']}","{'Card màn hình:': ['Card rời - NVIDIA Geforce MX570A, 2 GB'], 'Công nghệ âm thanh:': ['Realtek Audio']}","{'Màn hình:': ['16""'], 'Độ phân giải:': ['Full HD+ (1920 x 1200)'], 'Tần số quét:': ['60Hz'], 'Công nghệ màn hình:': ['Chống chói Anti Glare', '250 nits', 'WVA', 'ComfortView Plus']}","{'Kích thước:': ['Dài 356.7 mm - Rộng 249.5 mm - Dày 19 mm'], 'Khối lượng tịnh:': ['1.87 kg'], 'Chất liệu:': ['Vỏ nhựa']}","{'RAM:': ['16 GB'], 'Loại RAM:': ['DDR5 2 khe (1 khe 8 GB onboard + 1 khe 8 GB)'], 'Tốc độ Bus RAM:': ['5200 MHz'], 'Hỗ trợ RAM tối đa:': ['24 GB'], 'Ổ cứng:': ['1 TB SSD M.2 PCIe']}","{'Cổng giao tiếp:': ['HDMI', '2 x USB 3.2', '1 x USB Type-C 3.2 (hỗ trợ Power Delivery và DisplayPort 1.4)', '1 x Headphone/microphone combo'], 'Kết nối không dây:': ['Wi-Fi 6E (802.11ax)', 'Bluetooth 5.3'], 'Khe đọc thẻ nhớ:': ['SD'], 'Webcam:': ['Full HD Webcam'], 'Tính năng khác:': ['Bảo mật vân tay'], 'Đèn bàn phím:': ['Đơn sắc - Màu trắng']}"
https://www.thegioididong.com/laptop/acer-aspire-5-a514-56p-54tn-i5-nxkhrsv004,"{'Thông tin Pin:': ['3-cell, 50Wh'], 'Hệ điều hành:': ['Windows 11 Home SL'], 'Thời điểm ra mắt:': ['2023']}","{'Công nghệ CPU:': ['Intel Core i5 Raptor Lake - 1335U'], 'Số nhân:': ['10'], 'Số luồng:': ['12'], 'Tốc độ CPU:': ['1.3GHz'], 'Tốc độ tối đa:': ['Turbo Boost 4.6 GHz'], 'Bộ nhớ đệm:': ['12 MB']}","{'Card màn hình:': ['Card tích hợp - Intel Iris Xe Graphics'], 'Công nghệ âm thanh:': ['Acer Purified Voice']}","{'Màn hình:': ['14""'], 'Độ phân giải:': ['WUXGA'], 'Tần số quét:': ['60Hz'], 'Công nghệ màn hình:': ['Tấm nền IPS', 'Acer ComfyView']}","{'Kích thước:': ['Dài 318.8 mm - Rộng 225.5 mm - Dày 17.99 mm'], 'Khối lượng tịnh:': ['1.5 kg'], 'Chất liệu:': ['Vỏ nhựa']}","{'RAM:': ['8 GB'], 'Loại RAM:': ['LPDDR5 (Onboard)'], 'Tốc độ Bus RAM:': ['6400 MHz'], 'Hỗ trợ RAM tối đa:': ['Không hỗ trợ nâng cấp'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)']}","{'Cổng giao tiếp:': ['Jack tai nghe 3.5 mm', '2 x USB 3.2', 'HDMI'], 'Kết nối không dây:': ['Wi-Fi 802.11 a/b/g/n/ac', 'Bluetooth 5.1'], 'Webcam:': ['HD webcam'], 'Tính năng khác:': ['Công tắc khóa camera'], 'Đèn bàn phím:': ['Không có đèn']}"
https://www.thegioididong.com/laptop/acer-aspire-5-a515-58m-79r7-i7-nxkq8sv007,"{'Thông tin Pin:': ['3-cell, 50Wh'], 'Công suất bộ sạc:': ['65 W'], 'Hệ điều hành:': ['Windows 11 Home SL'], 'Thời điểm ra mắt:': ['2023']}","{'Công nghệ CPU:': ['Intel Core i7 Raptor Lake - 13620H'], 'Số nhân:': ['10'], 'Số luồng:': ['16'], 'Tốc độ CPU:': ['2.4GHz'], 'Tốc độ tối đa:': ['Turbo Boost 4.9 GHz'], 'Bộ nhớ đệm:': ['24 MB']}","{'Card màn hình:': ['Card tích hợp - Intel UHD Graphics'], 'Công nghệ âm thanh:': ['Acer Purified Voice']}","{'Màn hình:': ['15.6""'], 'Độ phân giải:': ['Full HD (1920 x 1080)'], 'Tần số quét:': ['60Hz'], 'Độ phủ màu:': ['45% NTSC'], 'Công nghệ màn hình:': ['Acer ComfyView', '250 nits']}","{'Kích thước:': ['Dài 362.9 mm - Rộng 237.5 mm - Dày 17.9 mm'], 'Khối lượng tịnh:': ['1.7 kg'], 'Chất liệu:': ['Vỏ nhựa - nắp lưng bằng kim loại']}","{'RAM:': ['16 GB'], 'Loại RAM:': ['LPDDR5 (Onboard)'], 'Tốc độ Bus RAM:': ['4800 MHz'], 'Hỗ trợ RAM tối đa:': ['Không hỗ trợ nâng cấp'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1 TB)']}","{'Cổng giao tiếp:': ['Jack tai nghe 3.5 mm', '2 x USB 3.2', 'HDMI', '1 x USB Type-C (hỗ trợ USB 4, DisplayPort và Thunderbolt 4)'], 'Kết nối không dây:': ['Wi-Fi 6E (802.11ax)', 'Bluetooth 5.1'], 'Webcam:': ['Full HD Webcam'], 'Tính năng khác:': ['Bảo mật vân tay'], 'Đèn bàn phím:': ['Đơn sắc - Màu trắng']}"
https://www.thegioididong.com/laptop/msi-thin-15-b13ucx-i5-2080vn,"{'Thông tin Pin:': ['3-cell Li-ion, 52.4 Wh'], 'Công suất bộ sạc:': ['120 W'], 'Hệ điều hành:': ['Windows 11 Home SL'], 'Thời điểm ra mắt:': ['2024']}","{'Công nghệ CPU:': ['Intel Core i5 Raptor Lake - 13420H'], 'Số nhân:': ['8'], 'Số luồng:': ['12'], 'Tốc độ CPU:': ['2.1GHz'], 'Tốc độ tối đa:': ['Turbo Boost 4.6 GHz'], 'Bộ nhớ đệm:': ['12 MB']}","{'Card màn hình:': ['Card rời - NVIDIA GeForce RTX 2050, 4 GB'], 'Công nghệ âm thanh:': ['Hi-Res Audio', 'DTS Audio']}","{'Màn hình:': ['15.6""'], 'Độ phân giải:': ['Full HD (1920 x 1080)'], 'Tần số quét:': ['144Hz'], 'Độ phủ màu:': ['45% NTSC'], 'Công nghệ màn hình:': ['Tấm nền IPS', 'Chống chói Anti Glare']}","{'Kích thước:': ['Dài 359 mm - Rộng 254 mm - Dày 21.7 mm'], 'Khối lượng tịnh:': ['1.86 kg'], 'Chất liệu:': ['Nắp lưng và chiếu nghỉ tay bằng kim loại']}","{'RAM:': ['16 GB'], 'Loại RAM:': ['DDR4 2 khe (1 khe 8 GB + 1 khe 8 GB)'], 'Tốc độ Bus RAM:': ['3200 MHz'], 'Hỗ trợ RAM tối đa:': ['64 GB'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 4 TB)']}","{'Cổng giao tiếp:': ['LAN (RJ45)', '1x Mic-in', '1x Headphone-out', '3 x USB 3.2', 'HDMI', '1 x USB Type-C (hỗ trợ USB 3.2, DisplayPort)'], 'Kết nối không dây:': ['Wi-Fi 6E (802.11ax)', 'Bluetooth 5.3'], 'Webcam:': ['HD webcam'], 'Đèn bàn phím:': ['Đơn sắc - Màu xanh']}"
https://www.thegioididong.com/laptop/hp-envy-x360-14-fc0089tu-ultra-7-a19bzpa,"{'Thông tin Pin:': ['3-cell Li-ion, 59 Wh'], 'Công suất bộ sạc:': ['65 W'], 'Hệ điều hành:': ['Windows 11 Home SL'], 'Thời điểm ra mắt:': ['2024']}","{'Công nghệ CPU:': ['Intel Core Ultra 7 Meteor Lake - 155U'], 'Số nhân:': ['12'], 'Số luồng:': ['14'], 'Tốc độ CPU:': ['1.7GHz'], 'Tốc độ tối đa:': ['Turbo Boost 4.8 GHz'], 'Bộ nhớ đệm:': ['12 MB']}","{'Card màn hình:': ['Card tích hợp - Intel Graphics'], 'Công nghệ âm thanh:': ['HP Audio Boost', 'DTS:X ULTRA']}","{'Màn hình:': ['14""'], 'Độ phân giải:': ['2.8K (2880 x 1800) - OLED 16:10'], 'Tần số quét:': ['60Hz'], 'Độ phủ màu:': ['100% DCI-P3'], 'Công nghệ màn hình:': ['Thời gian phản hồi 0.2 ms', 'Low Blue Light', 'Màn hình OLED', '500 nits (Khi bật HDR)', '1.07 tỷ màu'], 'Màn hình cảm ứng:': ['Cảm ứng']}","{'Kích thước:': ['Dài 313.3 mm - Rộng 218.9 mm - Dày 16.9 mm'], 'Khối lượng tịnh:': ['1.39 kg'], 'Chất liệu:': ['Vỏ kim loại']}","{'RAM:': ['16 GB'], 'Loại RAM:': ['LPDDR5 (Onboard)'], 'Tốc độ Bus RAM:': ['6400 MHz'], 'Hỗ trợ RAM tối đa:': ['Không hỗ trợ nâng cấp'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe']}","{'Cổng giao tiếp:': ['HDMI', '2 x USB Type-A', '1 x USB Type-C (USB Power Delivery, DisplayPort 2.1)', '1 x Thunderbolt 4 with USB Type-C (hỗ trợ USB Power Delivery, DisplayPort 2.1)', '1 x Headphone/microphone combo'], 'Kết nối không dây:': ['Wi-Fi 6E (802.11ax)', 'Bluetooth 5.3'], 'Webcam:': ['Camera IR 5 MP'], 'Tính năng khác:': ['Màn hình gập 360 độ', 'Tiêu chuẩn Nền Intel Evo', 'Công tắc khóa camera', 'Mở khóa khuôn mặt'], 'Đèn bàn phím:': ['Đơn sắc - Màu trắng']}"
https://www.thegioididong.com/laptop/lenovo-v15-g4-iru-i5-83a1000lvn,"{'Thông tin Pin:': ['38Wh'], 'Công suất bộ sạc:': ['65 W'], 'Hệ điều hành:': ['Windows 11 Home SL'], 'Thời điểm ra mắt:': ['2023']}","{'Công nghệ CPU:': ['Intel Core i5 Raptor Lake - 1335U'], 'Số nhân:': ['10'], 'Số luồng:': ['12'], 'Tốc độ CPU:': ['1.3GHz'], 'Tốc độ tối đa:': ['Turbo Boost 4.6 GHz'], 'Bộ nhớ đệm:': ['12 MB']}","{'Card màn hình:': ['Card tích hợp - Intel Iris Xe Graphics'], 'Công nghệ âm thanh:': ['Dolby Audio']}","{'Màn hình:': ['15.6""'], 'Độ phân giải:': ['Full HD (1920 x 1080)'], 'Tần số quét:': ['60Hz'], 'Độ phủ màu:': ['45% NTSC'], 'Công nghệ màn hình:': ['Low Blue Light', 'Tấm nền IPS', 'Chống chói Anti Glare']}","{'Kích thước:': ['Dài 359.2 mm - Rộng 235.8 mm - Dày 19.9 mm'], 'Khối lượng tịnh:': ['1.67 kg'], 'Chất liệu:': ['Vỏ nhựa']}","{'RAM:': ['16 GB'], 'Loại RAM:': ['DDR4 2 khe (8 GB onboard + 1 khe 8 GB)'], 'Tốc độ Bus RAM:': ['3200 MHz'], 'Hỗ trợ RAM tối đa:': ['16 GB'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe 4.0 (Có thể tháo ra, lắp thanh khác tối đa 1 TB)', 'Hỗ trợ khe cắm HDD SATA 2.5 inch mở rộng']}","{'Cổng giao tiếp:': ['USB Type-C (hỗ trợ truyền dữ liệu, Power Delivery 3.0 và DisplayPort 1.2)', '1 x USB 2.0', 'Jack tai nghe 3.5 mm', '1 x USB 3.2', 'HDMI', 'LAN (RJ45)'], 'Kết nối không dây:': ['Wi-Fi 802.11 a/b/g/n/ac', 'Bluetooth 5.1'], 'Webcam:': ['HD webcam'], 'Tính năng khác:': ['TPM 2.0', 'Độ bền chuẩn quân đội MIL STD 810H', 'Bản lề mở 180 độ', 'Công tắc khóa camera'], 'Đèn bàn phím:': ['Không có đèn']}"
https://www.thegioididong.com/laptop/lenovo-v14-core-5-83hd0001vn,"{'Thông tin Pin:': ['47 Wh'], 'Công suất bộ sạc:': ['65 W'], 'Hệ điều hành:': ['Windows 11 Home SL'], 'Thời điểm ra mắt:': ['2024']}","{'Công nghệ CPU:': ['Intel Core 5 Raptor Lake - 120U'], 'Số nhân:': ['10'], 'Số luồng:': ['12'], 'Tốc độ CPU:': ['1.4GHz'], 'Tốc độ tối đa:': ['Turbo Boost 5.0 GHz'], 'Bộ nhớ đệm:': ['12 MB']}","{'Card màn hình:': ['Card tích hợp - Intel Graphics'], 'Công nghệ âm thanh:': ['High Definition (HD) Audio']}","{'Màn hình:': ['14""'], 'Độ phân giải:': ['Full HD (1920 x 1080)'], 'Tần số quét:': ['60Hz'], 'Độ phủ màu:': ['45% NTSC'], 'Công nghệ màn hình:': ['Tấm nền IPS', 'Độ sáng 300 nits']}","{'Kích thước:': ['Dài 324.2 mm - Rộng 215.2 mm - Dày 17.9 mm'], 'Khối lượng tịnh:': ['1.37 kg'], 'Chất liệu:': ['Vỏ nhựa']}","{'RAM:': ['16 GB'], 'Loại RAM:': ['DDR5 2 khe (1 khe 16 GB + 1 khe rời)'], 'Tốc độ Bus RAM:': ['5200 MHz'], 'Hỗ trợ RAM tối đa:': ['32 GB'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe 4.0 (Có thể tháo ra, lắp thanh khác tối đa 1 TB)']}","{'Cổng giao tiếp:': ['LAN (RJ45)', 'Jack tai nghe 3.5 mm', '2 x USB 3.2', 'HDMI', '1 x USB Type-C 3.2 (hỗ trợ USB Power Delivery và DisplayPort 1.2)'], 'Kết nối không dây:': ['Bluetooth 5.2', 'Wi-Fi 6 (802.11ax)'], 'Webcam:': ['HD webcam'], 'Tính năng khác:': ['TPM 2.0', 'Độ bền chuẩn quân đội MIL STD 810H', 'Bản lề mở 180 độ', 'Bảo mật vân tay', 'Công tắc khóa camera'], 'Đèn bàn phím:': ['Không có đèn']}"
https://www.thegioididong.com/laptop/dell-vostro-15-3520-i5-v5i5610w1,"{'Thông tin Pin:': ['3-cell, 41Wh'], 'Công suất bộ sạc:': ['65 W'], 'Hệ điều hành:': ['Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn'], 'Thời điểm ra mắt:': ['2023']}","{'Công nghệ CPU:': ['Intel Core i5 Alder Lake - 1235U'], 'Số nhân:': ['10'], 'Số luồng:': ['12'], 'Tốc độ CPU:': ['1.3GHz'], 'Tốc độ tối đa:': ['Turbo Boost 4.4 GHz'], 'Bộ nhớ đệm:': ['12 MB']}","{'Card màn hình:': ['Card tích hợp - Intel UHD Graphics (Iris Xe Graphics chỉ hoạt động với RAM kênh đôi)'], 'Công nghệ âm thanh:': ['Realtek Audio']}","{'Màn hình:': ['15.6""'], 'Độ phân giải:': ['Full HD (1920 x 1080)'], 'Tần số quét:': ['120Hz'], 'Độ phủ màu:': ['45% NTSC'], 'Công nghệ màn hình:': ['Chống chói Anti Glare', 'LED Backlit', '250 nits', 'WVA']}","{'Kích thước:': ['Dài 358.5 mm - Rộng 234.9 mm - Dày 17.5 mm'], 'Khối lượng tịnh:': ['1.85 kg'], 'Chất liệu:': ['Vỏ nhựa']}","{'RAM:': ['8 GB'], 'Loại RAM:': ['DDR4 2 khe (1 khe 8 GB + 1 khe rời)'], 'Tốc độ Bus RAM:': ['2666 MHz'], 'Hỗ trợ RAM tối đa:': ['16 GB'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB)', 'Hỗ trợ khe cắm HDD SATA 2.5 inch mở rộng (nâng cấp tối đa 2 TB)']}","{'Cổng giao tiếp:': ['LAN (RJ45)', '1 x USB 2.0', 'Jack tai nghe 3.5 mm', '2 x USB 3.2', 'HDMI'], 'Kết nối không dây:': ['Wi-Fi 802.11 a/b/g/n/ac', 'Bluetooth 5.1'], 'Khe đọc thẻ nhớ:': ['SD'], 'Webcam:': ['HD webcam'], 'Đèn bàn phím:': ['Không có đèn']}"
